user_id,item_list
13920,23683 33240 33990 23740 32110 30578 7057 2222 26251 20713
13921,25719 25652 25031 5656 6116 25739 19639 6115 5655 19987
13922,25947 5667 5666 33991 522 19768 19978 17585 34302 27886
13923,6414 4276 17408 8398 2205 522 17405 17723 4653 5800
13924,25563 25652 19751 25701 522 25947 24756 33700 25481 5666
13925,20909 6741 1718 1720 11714 24661 5054 25031 1090 11146
13926,14688 14302 20654 5544 5545 14665 25620 30556 30534 25018
13927,22459 3411 10327 522 10225 4377 23448 2597 12981 23449
13928,11154 19253 26894 31470 33318 33989 9921 19357 19766 36237
13929,25960 4588 27081 14874 27392 9676 28321 9123 30681 34039
13930,25962 26894 6741 24662 24201 34541 21553 35156 25317 32279
13931,5666 25947 25065 26401 14305 27886 5667 17705 523 32679
13932,25157 14385 35874 31276 13905 24662 14214 13904 26053 25294
13934,19767 19768 24797 20496 17699 17698 17700 31698 19951 31763
13935,23089 17588 34302 20163 31381 26512 522 32439 22049 33854
13936,25084 27572 23346 31520 32218 37080 23344 20263 14199 522
13937,12391 12228 28095 14199 32403 33488 19766 25317 31731 35293
13938,20264 25579 27478 23889 34601 25008 33609 27584 26904 20223
13939,24930 24257 25280 26433 25947 24797 33155 31697 5666 26068
13940,24932 25636 19769 22245 19766 10902 21009 19768 5460 522
13941,19641 24797 5947 5667 24888 34100 19357 25542 27335 24756
13942,24594 35425 5844 31699 20384 32947 19957 34992 36237 25325
13943,26146 8435 26053 31696 35625 27081 25825 26902 37710 25529
13944,4930 3642 11762 15767 16933 10376 10396 3335 10184 3327
13945,11146 34156 20536 28233 24930 27952 28061 20291 35665 24828
13946,26904 31912 19927 26897 26911 32005 35156 522 26310 24909
13947,30979 19356 14543 25972 14224 24959 23989 14305 31023 19779
13948,25280 4968 5509 34297 36237 4313 7937 11600 20063 11737
13950,31371 31550 31950 31373 37701 17698 31951 24651 24797 20427
13951,17698 17700 17706 21477 19951 7238 14364 13884 12388 27802
13952,24930 12060 24655 25280 12554 32431 34943 34009 36432 6752
13953,12388 523 20005 24813 24458 12228 31958 19239 26423 32194
13954,19766 33147 19905 19769 26168 20578 20659 19767 26034 26904
13955,19766 5844 19358 31763 25223 20496 12060 24982 15484 19459
13956,12875 19639 25730 19640 32292 25311 32282 34297 26567 34726
13957,10472 7371 17599 523 5870 6196 1121 934 7499 7793
13958,23722 34734 33931 77 13606 25947 25807 27312 5930 13671
13959,26146 27035 30421 11245 11549 10530 522 34830 26726 12395
13960,34107 26648 20191 522 14393 37100 17583 24594 14372 12112
13961,24930 25280 33359 523 34541 34802 26433 27886 5478 522
13962,25317 26362 36485 25962 35156 523 19905 3317 14242 17663
13963,4691 3670 1969 10363 4000 3671 7548 1965 10298 10300
13964,34009 34943 14286 27952 32431 34695 34696 19462 34689 35681
13965,31372 6865 6667 31550 17646 30548 1258 25719 522 6662
13966,17700 17699 17698 25449 30220 14463 8083 15845 24280 24949
13967,30729 1847 13665 7665 17039 3365 13069 2311 17087 25760
13968,22339 6934 3762 23722 5975 3062 5549 933 9852 13671
13969,20223 19766 17588 14199 19768 34861 20264 19767 19769 14393
13970,19766 20118 27952 19769 24651 27802 24707 19768 33003 24647
13971,25637 36789 30828 26160 34982 26362 34492 35322 32005 26266
13972,19769 19766 19768 26036 14190 35540 32398 25484 522 14453
13973,4297 9988 1718 4395 15501 11367 16522 15756 9972 7238
13974,18883 11868 11856 10629 11475 11855 1788 12945 1793 7213
13975,6321 6840 9174 15112 3813 7780 6568 6652 3153 6850
13976,23722 30742 29518 16980 9725 3325 24079 10363 17058 10362
13977,15648 12009 5735 15796 11979 15580 759 7213 3959 2936
13978,4695 24797 5667 5666 19263 31926 24751 24593 24757 14558
13979,9371 2589 11550 2905 7194 4225 11560 759 9370 2600
13980,4939 987 4839 11762 11738 5850 4430 1415 14748 16969
13981,3413 15548 29568 15546 3736 18465 3479 13447 29533 29991
13982,4305 15821 4367 17713 13809 4136 9782 6741 2676 4107
13983,3055 28666 29050 4178 17628 17623 21283 19114 8492 17624
13984,3104 22736 3105 29235 13581 3671 4853 4694 17710 7994
13985,3618 6380 1560 10365 6730 2153 780 4829 21181 23421
13986,11729 24323 7643 7718 8305 9045 7795 12891 1814 24028
13987,25725 18474 24236 18370 4298 11716 19385 7066 23325 11714
13988,10365 11151 11161 6353 15887 6874 4163 6405 2609 4132
13989,5272 5273 30219 5269 5267 21331 29500 29550 17537 23267
13990,23723 3677 9628 12211 2204 12352 12679 13287 20976 12340
13991,23889 10057 26168 26357 32775 14457 24655 11198 13904 24716
13992,9220 9257 7607 12110 8193 9258 31395 8850 22701 22775
13993,16147 16146 18929 22319 11709 11148 10365 31935 20063 22438
13994,3671 4185 25077 4413 28604 4543 25352 31588 3670 23712
13995,4859 6584 6751 31245 2773 15957 9269 17416 18513 31237
13996,4082 18102 2661 18624 3598 18115 3565 7507 9335 14812
13997,19355 6934 12446 5439 19337 13705 28735 348 5581 3038
13999,11401 11347 11335 6222 11343 11329 12508 11415 6309 6310
14000,15452 1580 3412 15312 7290 17630 4142 15702 4309 11753
14001,1687 14023 25197 987 3284 1894 29878 32388 1893 25643
14002,528 11188 21385 21215 13194 4035 29534 7018 189 15146
14003,14941 22314 1196 14134 31418 31421 18542 18695 31588 14943
14004,6209 5361 5370 5657 6150 6151 5699 7723 788 5700
14005,3369 4337 8437 4238 18255 8636 4650 9736 23339 3576
14006,6060 1322 28709 15271 767 1 15740 14013 4188 17743
14007,6149 3714 17060 17012 6321 7758 4651 6059 1895 13984
14008,20488 37569 27971 35818 20712 28251 37721 34896 33350 30037
14009,12406 10363 10404 24372 23405 13071 3696 1969 3215 23443
14010,7365 7311 7366 3139 7434 6931 6933 15807 8671 10089
14011,14563 25039 14613 29706 25380 27375 20768 33068 28392 10822
14012,12450 11738 3663 11667 11601 24367 12502 3668 4231 13671
14013,7954 9354 9211 10406 19736 25456 10407 10321 33317 4839
14015,31760 1891 8095 25854 18722 26584 34247 32546 26955 15826
14016,31726 30909 31722 31719 19980 31608 31721 20728 36803 31611
14017,19322 19299 29823 15507 5502 29828 29827 19426 29819 19469
14018,7959 7966 33726 1458 12534 7958 32681 12450 390 17444
14019,17736 17765 14017 17767 4545 29434 16525 4534 17773 19042
14020,11062 12105 7287 12215 7288 10845 12288 12142 12094 19748
14021,26264 29890 27562 30675 22083 30692 29889 17934 33100 17865
14022,9256 9220 9258 11254 9219 15824 11247 8920 863 22260
14023,24310 12927 7093 20075 28016 20076 33369 33735 32839 2302
14024,14414 27844 25358 5536 1952 30388 27038 21094 32241 35573
14025,35178 36571 30872 34639 8970 34387 28106 26881 25379 11854
14026,4074 20315 33697 35127 25201 33905 35399 32580 35114 36590
14027,31763 12125 24908 23088 30109 31925 30410 15322 32597 23076
14028,1615 4873 3670 24183 29023 4584 5621 30128 18373 3671
14029,4276 6408 6853 6414 6474 15457 12388 13950 6275 15887
14030,6069 15890 4107 4616 1397 2556 4592 15594 3527 4593
14031,17398 28773 5728 17416 23157 5594 13196 22389 5621 6584
14032,22265 22322 37864 23929 24774 6474 22442 15518 6414 22441
14033,3062 5597 3704 31377 19829 29320 19337 19461 22319 6260
14034,2690 9622 29445 8612 1336 2770 22940 23693 4815 9811
14035,35668 21477 17698 9944 9921 17699 17706 25100 17700 11492
14036,24813 9354 778 3820 1979 3639 6531 7716 19083 1720
14037,11247 9257 9221 8235 9258 24353 26609 9209 22840 10787
14038,9188 9985 23862 7857 10379 10380 24355 8662 9971 2138
14039,18325 3799 3280 22629 3257 17724 20976 6413 3797 29648
14040,15902 9469 1021 23693 6953 1580 6348 23525 672 9812
14041,9945 10492 10498 9926 9928 10512 9923 10507 9986 6321
14042,27564 17948 27562 232 29338 16739 16638 26264 16720 16576
14043,11146 7792 10576 24340 6757 232 1393 9944 10697 13970
14044,1704 7999 16518 9248 1737 18216 29221 8376 23760 1446
14045,32078 32079 27362 27446 19688 232 535 28473 536 25802
14046,9305 4839 6741 10225 4838 4878 4695 10263 10282 32588
14047,4926 24993 25140 788 6150 5657 5697 25402 25426 22101
14048,14137 6474 6414 22701 13221 22675 6650 3344 12267 8007
14049,11667 4840 30428 23721 30429 25651 23551 19074 18907 36946
14050,18582 3155 4939 16933 11151 11161 15446 19114 9132 4260
14051,12091 24932 24633 26904 540 19359 410 35369 34009 20369
14052,30586 11716 23862 7807 6530 9354 410 24932 33565 25738
14053,17710 30541 19417 25023 24044 19418 4718 17709 882 19382
14054,28485 36690 24695 11146 31649 30319 31637 933 1451 11442
14055,6826 26260 1450 3209 3212 19074 23551 17614 10321 10361
14057,19640 19987 24594 26296 31816 32282 33854 24938 24532 31280
14058,12388 28095 32004 537 17698 27886 27392 2217 540 410
14059,13948 16518 12445 6777 6520 14064 7952 6699 6478 24753
14060,21919 30934 22666 6073 21922 6083 537 639 24388 1450
14061,7701 31476 7703 1450 34086 7547 20063 25526 34422 23721
14062,6270 6111 6310 6222 6293 5556 24416 26296 17698 20742
14063,7799 7801 28146 27392 1828 3639 4297 3393 7318 11143
14064,6822 21615 2906 6987 6348 28794 11478 15890 11919 11699
14065,18516 12741 20877 15204 15782 31234 8411 6794 8404 4877
14066,29300 15484 16723 29320 16724 17966 8411 471 17635 1272
14067,23375 1555 22610 471 1189 8403 4189 4707 30029 28610
14068,13279 31421 22572 4878 1561 15528 16311 28892 19121 28891
14069,12778 6902 21976 18528 6903 31380 2755 22004 2699 2766
14070,13229 21294 21054 9805 13399 7614 23019 23674 6042 1492
14071,18674 4356 9355 4099 18694 5007 13099 18419 4361 4958
14072,19275 21558 28709 22008 3627 30000 18769 31235 19122 21562
14073,971 18667 2744 539 12762 4037 3948 3528 18046 2001
14075,5374 5442 5409 10379 6929 10321 5875 19409 5876 20373
14076,11146 24235 13875 30400 25079 13898 13896 4691 26296 25254
14077,30588 34754 537 33726 7959 36437 7958 7960 32681 1450
14078,9114 9123 9124 9307 9128 13078 12399 23862 19075 22466
14079,24938 25053 25392 25254 25065 25263 33500 12236 25100 24456
14080,7702 987 10922 7703 7548 9337 10851 10809 7434 25348
14081,6474 4276 16938 11601 16963 11787 1643 11737 13948 11761
14082,19854 3974 36329 24813 27478 27958 32301 34981 30623 33740
14083,33493 30578 28043 6116 6114 5656 19954 25067 19767 26289
14084,7127 7129 11152 2577 6874 11161 5436 2861 9399 5735
14085,6151 5405 11329 11343 5448 11359 11326 10077 14940 7150
14086,12116 12142 12105 5576 12176 12094 21920 5671 5670 975
14087,17942 19676 16723 16874 22148 17966 8373 17945 28595 16593
14088,35897 28092 19687 31740 26639 34689 28338 31739 35148 35378
14089,5664 5479 5480 9168 7873 5665 7793 9141 13884 15690
14090,37679 10662 37663 11412 10733 6757 11379 11433 6580 11367
14092,18702 551 1383 21112 5616 9629 5886 21129 11556 18133
14093,31735 17180 2775 1195 1636 4660 22931 12796 29086 2250
14094,6321 11146 13221 3260 23990 13402 9683 18391 13455 6470
14095,21583 29398 26048 29399 21410 26308 26568 29365 29412 21552
14096,30616 32508 30613 26490 38009 20712 26199 30615 26558 32356
14097,14730 25024 25439 32746 29205 19553 5886 20236 13852 1314
14098,1598 910 30578 12524 19397 12540 909 12532 17650 19783
14099,23475 14426 3671 14513 8806 20223 4185 19731 18201 19425
14100,4111 15470 15451 3655 6408 11170 11378 6474 3654 22957
14101,31395 35530 31394 6735 24638 32520 25232 24384 35326 33311
14102,6474 8195 4276 3230 11150 11154 3231 3249 12130 11152
14103,32398 32282 34649 24888 36072 32446 26549 33546 33690 33686
14104,6529 2171 15756 11626 6935 17876 29411 15617 2663 6933
14105,22812 22816 25570 22825 26907 33214 26309 33933 34324 33068
14106,11568 14893 11904 9019 14855 7266 14867 14866 10148 11567
14107,6408 6446 6414 15501 9988 6667 13874 11984 6662 13711
14108,8321 25770 24354 25671 958 24353 146 1213 9035 1937
14109,18736 10686 16032 1874 146 30258 11905 16046 6307 18742
14110,7900 7902 20724 7905 28268 31027 35140 31031 14588 14623
14111,24687 22804 22814 22812 22818 22816 24912 26364 26164 22820
14112,32250 7902 30855 30396 23104 7901 1184 20123 545 34112
14113,11838 12929 11859 20377 20511 10786 20378 11534 10879 545
14114,9093 30092 30326 8949 36663 30856 19720 28096 34323 25415
14115,10345 10416 10306 10417 13074 15223 1213 15474 25211 958
14116,15891 20400 20401 36418 20141 36157 31875 546 20292 20289
14117,24936 24935 24922 25249 19231 19232 26084 14411 17277 34678
14118,26254 2476 12307 35520 7897 12416 20529 25358 20566 7889
14119,9209 11248 11253 9212 11257 9220 2599 9256 2609 287
14120,7744 27144 25727 25664 7743 10418 13192 28101 7742 19091
14121,21447 21453 19210 28633 6209 6197 21452 9828 865 28636
14122,7579 7762 7735 7734 7842 7841 9589 20952 9742 7702
14123,994 7716 7501 21489 283 7317 6150 9902 7158 23876
14124,26751 973 27650 20361 34634 1797 37541 31680 31679 34119
14125,8011 16182 16215 8036 1893 1894 14163 7990 8043 16216
14126,22256 23474 23472 23473 12105 24026 7642 24027 33268 32758
14127,24046 11276 10988 36791 36920 31326 36902 26879 10945 22442
14128,11674 12213 24403 9258 24449 12335 9256 9257 9221 12325
14129,1991 32702 11098 11149 15965 1772 11147 11077 1796 19544
14130,35160 20511 26923 24648 20377 12335 25889 24746 11508 11079
14131,34696 34689 34695 30554 34684 35148 34694 34849 30555 27883
14132,11151 11154 11161 11152 1891 975 14849 548 10782 22284
14134,26503 30214 30212 24382 34324 33068 35086 31975 25180 19983
14135,11335 11347 12094 12142 974 11415 12176 1796 1799 1227
14136,26503 27599 1991 564 1022 1596 910 1449 38042 911
14137,26270 12148 35042 12217 25797 32243 24716 24982 20640 12142
14138,975 25863 1156 2057 17334 10216 30563 1529 25664 26930
14139,32347 36595 14042 20781 32453 32779 33178 37379 34253 37956
14140,549 1156 547 1799 1155 1998 1797 1531 2000 11132
14141,10578 10590 7409 10631 8352 2701 7990 22471 21726 31379
14142,11356 24186 11379 22838 24449 11507 33371 11506 1022 1225
14143,27926 32696 33009 27768 28246 33138 37574 8195 8193 26126
14144,37814 37813 36047 36382 28125 37734 25393 34915 36260 28410
14145,26183 32685 30555 26935 14331 14686 1991 33875 12183 24449
14146,24416 36162 1796 549 27172 24249 1797 974 27047 25986
14147,27328 31993 35572 24287 36900 974 549 35784 14298 1796
14148,25510 22475 22839 22840 24947 33068 34324 33933 35086 24021
14149,11007 27231 26795 24045 2088 31179 2057 1998 11860 12077
14150,6111 6310 5586 1789 21040 12939 5982 6293 20916 6262
14151,31580 31583 8335 8310 25363 8338 975 547 549 1157
14152,9124 2668 9114 28380 32477 12458 20531 7889 9307 25526
14153,6270 6308 10689 10652 6222 6111 5586 12201 12945 11254
14154,547 8028 973 1156 10939 10866 10883 23398 1799 20664
14155,12335 24383 24384 24408 34629 29238 12201 1796 3108 35060
14156,12105 31774 12215 1892 2327 12148 12142 31723 7795 21693
14157,11084 9935 9985 9188 547 33488 9187 974 1796 973
14158,31581 36750 28158 8193 28349 37774 14215 24417 2379 12116
14159,1022 31993 26038 1225 26951 1226 10557 10602 32702 35599
14160,24935 24997 14563 31843 14411 34008 20215 31842 8273 8071
14161,12116 12335 12217 12246 11121 21040 1999 973 1998 975
14163,26548 28551 28414 27375 35160 20593 26033 20594 25389 20534
14164,34695 34694 25512 34696 26181 26687 25241 24325 27611 31381
14165,31993 31996 20361 20158 27599 20360 25102 36706 28172 24176
14166,22806 22804 22819 22818 22820 12105 12116 12094 12148 24887
14167,33218 26480 27072 1999 973 25953 26285 1797 27798 1799
14168,34689 28392 34694 34695 33277 34324 35581 14343 33269 27650
14169,10661 10678 10725 6227 10698 5586 6228 12215 12148 6222
14170,8316 8307 16078 5628 6251 5626 10688 12148 10747 8297
14171,26264 27562 20008 30156 30859 14268 20007 6408 27563 30155
14172,1524 23771 35012 31857 19483 35444 11007 34215 923 996
14173,2266 2294 2215 1776 2249 26419 23013 6806 4111 2166
14174,31583 20546 36750 20548 20547 31605 27575 36964 31581 20554
14175,4915 4830 4853 4914 1897 9268 4316 3670 1380 3671
14177,4708 29187 7644 29190 17443 5650 5954 17421 17413 4148
14178,10698 10661 10678 11082 11382 1022 10805 1225 11414 10823
14179,20343 27110 14613 37515 14661 37864 20633 14338 27067 26969
14180,30493 2558 537 14895 32004 14897 15613 14857 1708 23346
14182,33299 33043 32704 24695 32819 20113 6408 37688 20502 20114
14183,24355 11046 3199 23862 9298 9354 23730 2171 9214 6755
14184,23975 23686 21585 4854 4853 6115 13466 2187 23957 23277
14185,9609 11667 1380 1379 1883 11146 11148 20908 4639 8492
14186,2778 29964 15546 18520 7513 19644 16452 4063 1414 31048
14187,1074 14726 31074 6900 1689 21509 4879 4669 29218 4696
14188,15517 6338 3770 642 15653 6342 7782 23545 15648 6722
14189,4878 16965 13949 7530 7948 30742 14065 6639 12474 4814
14190,10112 22313 10120 10148 22466 10094 21593 23551 10087 23234
14191,9423 4137 11689 499 1328 5853 3697 4485 12918 9989
14192,32807 32358 33317 33821 20118 19544 32195 31329 19258 14321
14193,29501 1302 29477 3645 3924 21643 1538 15917 30513 28978
14195,7644 6632 11449 24170 30119 6017 14065 23006 18665 17006
14196,3689 30542 9531 3671 3365 8632 18605 5472 3684 10095
14197,4137 14886 29626 9838 4236 14891 5827 2564 2938 14876
14198,3057 4695 7738 24449 18376 31590 13272 15453 12739 30449
14199,3670 13221 6408 3671 17446 11412 11396 5938 6414 13222
14200,35160 37798 26923 20299 24412 11128 24404 27749 34909 23712
14201,3670 3671 3063 3062 1589 10365 6927 6189 6359 3575
14202,28946 31841 31384 19768 14199 25248 32398 19769 35405 24496
14203,18370 18427 18413 21937 15488 9114 7881 37357 8655 2668
14204,6414 6474 6931 6367 11616 4276 11537 11746 29620 29616
14205,4371 15833 421 9180 4319 3586 21172 4816 3999 3052
14206,7127 7129 6474 4276 17286 13389 22424 17724 8800 7994
14207,9523 5007 1527 10378 4188 31420 5050 21192 12758 6730
14208,672 16958 16908 16894 16909 9494 6546 4689 9625 6175
14209,12554 12116 4601 5844 7730 25563 12215 25643 5478 24533
14210,4141 6686 2187 6799 6489 7659 2479 17179 9831 21877
14211,1582 2353 18699 9317 21046 7882 5688 9320 2443 2430
14212,10909 12280 12294 12321 10951 12315 12341 32863 3631 10990
14213,9220 9256 9258 9257 23713 23722 32110 32578 15821 23683
14214,13997 24088 23979 18669 24020 23981 12679 6124 15344 7677
14215,11618 30524 23709 23722 12406 23994 23526 7610 27153 24201
14216,21649 9710 8825 21642 16323 25603 16337 5039 13460 9599
14217,14317 25563 25701 34695 34696 34684 34694 20091 31943 20085
14218,13065 17317 7807 557 9354 37082 21046 12138 25185 96
14219,19838 17484 2284 8323 32064 33794 5941 5976 13816 17232
14220,6751 6584 10404 6753 10362 24367 12406 24413 24343 24038
14221,33100 19752 26961 20492 22702 1573 27333 35874 1440 17204
14222,3954 9601 25373 4644 18287 1939 17173 29084 24109 17171
14223,2246 1683 15916 6059 3204 9579 2460 6730 18116 10404
14224,23350 9628 6698 21008 17310 23733 4853 16564 14812 20976
14225,36789 35322 33481 31643 34722 34274 31645 7740 2460 32410
14226,30350 18800 19338 25363 20122 20125 34343 22169 16237 13065
14227,26951 26412 27518 25643 24663 25162 27893 20468 28362 8083
14228,30448 30952 20663 22684 18104 23411 10758 10629 30449 27142
14229,10492 9926 10507 8315 9923 10241 10217 3662 7958 12920
14230,23923 24270 14023 23722 26058 25318 24165 20180 14040 23740
14231,4601 2248 2460 2443 2226 21046 2212 1917 9319 2315
14232,3671 3660 3670 30410 7549 11439 4736 24136 15708 3080
14233,35106 26858 20262 25021 27474 27715 26414 23722 26334 24404
14234,21196 21070 9616 18111 7816 2494 21056 13246 4916 5882
14235,1257 6081 1255 4828 18116 30567 19194 17405 17475 1048
14236,34056 9271 1589 21192 33548 6686 3504 2357 23822 9348
14237,2357 12406 4819 4916 5037 2153 10351 18680 9314 6686
14238,19937 6489 4298 2020 18169 4297 31699 31731 7937 5015
14239,17310 1885 9612 36630 24046 30941 557 2213 29981 8168
14240,6760 10292 17892 13071 17888 21055 14353 24122 30749 6744
14241,8309 16302 1950 2135 2165 25607 17265 9323 8188 30224
14242,13279 23272 13222 7018 6408 4493 7063 25988 6414 16296
14243,8352 8356 22265 10664 12142 10595 8314 12105 12116 22322
14244,6073 2119 2118 23761 16938 1901 2181 18391 9702 16962
14245,16344 16340 16391 16341 1549 16277 16292 8838 16337 16396
14246,15963 24007 1569 1141 24333 2071 4355 30309 2287 18412
14247,29200 7999 16302 7994 13228 8001 13223 17452 3101 8868
14248,1258 23637 1896 5616 1778 23636 16285 17413 16536 30468
14249,8859 23012 8513 16384 13187 9733 11933 16569 6124 1896
14250,16121 29849 33628 25804 32139 11709 32718 32337 9393 1120
14251,16081 16053 15512 5888 4263 5573 5842 22438 22304 16054
14252,29524 21437 11501 21438 21439 9806 17524 21459 11502 21458
14253,11146 22951 11148 3671 4185 4431 4275 8799 22957 22508
14254,2667 21551 9345 2638 18419 3289 23211 18694 4968 29161
14255,9607 9554 4737 29960 18647 2722 4893 4660 30133 17171
14256,25574 24920 16725 30530 19700 24620 34285 30746 32223 10995
14257,665 22949 9637 22566 16030 9636 22607 29649 17652 13352
14258,23300 33136 23299 27362 30888 32076 30164 23295 25935 5314
14259,31233 3152 31240 21950 31231 2539 1469 28978 19122 28834
14261,9541 4869 18679 6475 18287 4513 1500 9608 29073 30403
14262,2065 24434 22940 20350 13037 5174 6731 29747 23188 29774
14263,1817 17323 3799 22264 13222 10651 2774 8204 15530 8297
14264,24575 14588 11090 30169 26854 26851 26934 1239 14544 12566
14265,28281 36844 23844 37178 23847 28364 25581 10725 10678 26420
14266,34442 35300 34247 32627 37701 32523 37475 36086 27865 36196
14267,10356 10350 10420 10355 12986 11813 12936 10216 2281 12957
14268,3063 17247 1891 15954 12016 18666 27144 33216 24323 2327
14269,35684 1998 10995 20663 11426 24382 36870 2000 24384 11406
14270,7900 28125 36031 28377 37191 32627 36778 34811 35301 36776
14271,7782 24316 18413 24315 7821 4691 23525 1580 10241 6579
14272,17698 17706 5844 13782 32947 8083 25251 30220 32192 32445
14273,12105 12094 22272 11855 12215 6329 10678 12142 17358 11868
14274,12148 12105 12094 7514 5556 6263 5629 7399 12217 24449
14275,11705 24310 16112 24353 8253 8243 8267 10872 8250 8315
14276,6001 6274 6272 15031 11870 7440 582 15018 22827 18882
14277,11856 13924 7744 7740 12636 12626 11475 1912 11869 8000
14278,6474 15947 22701 3264 1505 29644 8356 17094 6414 622
14279,11527 2782 19211 12612 4825 11150 21975 2751 16516 18541
14280,22338 17398 7260 5050 10055 4558 15548 5664 1396 23388
14281,15752 648 5532 23366 5462 13963 1542 5531 4210 15767
14282,6904 29732 17421 17776 24086 29332 17735 17173 20882 562
14283,4852 5645 4413 5035 6030 24431 1374 6125 14026 1781
14284,15752 10593 11343 12945 4280 11121 18041 11359 11335 11161
14285,1268 22578 24728 17754 3922 22579 29800 17783 3795 19122
14286,17317 8307 17316 20943 25790 8188 19064 25605 16285 9590
14287,28604 9309 4977 7738 31735 29995 31439 21123 4583 562
14288,1268 21625 31234 515 3910 17007 31397 22309 3057 2116
14289,4173 22578 28608 29332 21440 14138 28603 13207 28707 21556
14290,15531 23375 15547 15544 1370 29563 31114 31096 31067 28605
14291,33766 35293 33791 33928 23545 4840 23714 3671 37082 23722
14292,9742 14748 11753 3381 28948 12709 3408 3476 8644 17138
14293,3962 21940 11921 1650 7501 21513 4572 91 4637 18124
14294,10518 10527 10525 10058 10513 23162 10532 10057 10539 24363
14295,21587 17897 25386 17906 23513 20382 30705 16827 22544 30750
14296,5903 5439 15137 22421 5517 5414 15920 7745 22537 15547
14297,1719 3820 3671 4691 4000 4253 6529 4185 1018 4008
14298,6226 6278 9944 9985 6760 5055 11084 10004 6653 10395
14299,6753 6756 6752 1781 6758 6759 2317 6725 13997 6760
14300,10404 10363 4008 4691 3976 4840 26296 7644 27392 25254
14301,6073 6084 2357 95 23780 2022 9698 3258 3224 10458
14302,4276 11507 397 11347 11370 1022 12105 12497 10661 396
14303,25512 34695 34696 34684 909 910 26754 563 398 397
14304,11367 7606 398 565 564 911 397 22863 396 7607
14305,11082 11382 16014 1598 1227 1449 9258 7607 12441 17109
14306,12266 12267 12303 12415 12409 12246 11113 10995 12416 20985
14307,22265 12094 15518 11507 22442 12176 7514 14508 14519 14492
14308,12142 12094 12148 24402 36638 32041 24403 398 397 37303
14309,398 565 397 563 396 11359 11383 11356 11367 11347
14310,565 10557 910 10028 398 10602 10054 11600 3466 11586
14311,909 910 911 398 1596 18216 563 6446 397 396
14312,12116 12105 9243 21941 3547 12142 95 565 7857 563
14313,12105 12116 12148 10725 6329 12094 12176 687 11858 11365
14314,10711 10725 10698 11379 12860 8352 10670 11396 12496 11856
14315,11356 9257 688 1022 9258 16122 16084 11401 1225 909
14316,565 11356 22264 12105 12148 22265 909 12215 12142 15925
14317,565 9214 15947 563 1138 17094 3088 397 398 3239
14318,397 563 398 396 909 10077 12945 10590 10152 10134
14319,11121 12389 565 6414 6408 563 909 5586 398 7792
14320,12105 12116 12094 12215 12148 10629 1022 12176 10691 11855
14321,17374 17391 17444 17407 6451 11415 29221 7993 11383 3104
14322,4074 24671 564 33127 909 24473 18221 563 18869 4067
14323,1129 8806 11367 30846 564 909 11379 1438 7662 563
14324,7661 3663 7660 34862 15550 12502 7662 19074 14047 26406
14325,11430 11436 11426 11442 12441 24851 11382 20324 11399 24046
14326,12142 1022 9257 1448 1447 22829 11082 1449 11428 12513
14327,7535 911 12070 5054 564 4297 12098 563 16908 7946
14328,11356 10661 10711 11367 9257 11396 9258 18763 18760 10722
14329,10987 22441 911 26181 22437 22442 24350 22857 10752 22848
14330,11367 11356 10601 10568 10602 7946 3655 10619 10730 19075
14332,11370 2517 10629 928 10796 11401 929 927 10759 12945
14333,5035 13279 14101 7138 19211 21509 3038 6840 31226 14847
14334,5198 4222 22631 21031 2135 12770 28709 31142 28786 23050
14335,1774 4692 18519 28876 9297 9689 23784 22552 18769 29165
14336,10345 25018 10346 35379 30503 7881 10416 25666 10417 5531
14337,12388 24458 26877 6114 6115 5655 10404 10362 6752 18907
14338,4840 33500 25018 25100 30503 26409 25606 4839 25666 322
14339,30212 31396 33677 11089 30214 10058 13953 30215 10522 10525
14340,5344 13730 13821 5771 11326 567 13724 321 17369 12170
14341,3594 3502 10388 13061 3187 2659 6784 5607 18624 6351
14342,8335 8337 17313 17273 17312 9609 8428 24354 24353 8286
14343,4914 12194 18757 16132 16209 12251 12221 12842 11645 12893
14344,19640 19639 30979 23350 25562 27422 33710 35606 30578 36765
14345,32069 36806 11078 25563 12458 6489 27374 28097 28020 4298
14346,6489 3699 4297 3062 568 9410 9622 3638 21136 23348
14347,21520 3365 3671 12633 12122 12190 12629 53 4185 15469
14348,4659 6489 28617 8571 7472 25019 9376 30026 25629 901
14349,884 10365 20993 3621 568 18077 4569 28655 13606 23722
14350,17588 19856 34236 25947 20255 24845 20218 18658 20469 17948
14351,3670 3671 1091 2583 5938 251 8614 9297 933 9299
14352,2496 18066 4948 24126 8870 23449 3074 4732 22459 21192
14354,9609 14199 35360 14457 8661 25197 29029 24594 31858 31859
14355,4103 24093 18663 4614 23972 19040 21622 2062 5578 4100
14356,9645 9653 4276 1174 15925 6408 11152 3645 11154 639
14358,19987 19639 19640 19641 33982 14432 32023 34575 35211 16747
14359,9124 2677 9128 9271 9114 9127 9199 9201 36350 34375
14360,11082 11414 11399 11367 11436 11396 11406 11126 11005 28055
14361,9024 14999 13892 9944 7209 6187 16912 14993 9023 13856
14362,25435 26581 25545 23712 25077 11109 25380 23929 5406 10666
14363,10951 10907 10925 10859 12298 11065 10929 10833 10802 11031
14364,11187 11508 15305 11367 11675 11356 5577 11396 5576 5671
