user_id,item_list
16246,11109 11107 20531 24663 30577 20533 10401 25600 10267 9352
16247,27352 20472 20401 14272 36023 27303 20702 20232 34745 34852
16248,4926 16034 16064 16039 16040 16036 16062 16089 7250 16088
16249,36993 31979 31978 28260 32056 32055 12565 37329 25434 31976
16250,24354 8319 10418 36129 19072 24349 8439 14825 29626 24352
16251,20564 34417 26332 25970 35012 25286 35444 27375 30169 23712
16252,330 19676 19730 24703 24605 20781 32704 587 24194 20502
16253,23929 2407 11077 2374 24412 25929 7902 25639 25394 27923
16254,14042 33685 33178 32579 26183 24648 11149 32228 30295 24910
16255,11706 24308 24309 24353 11114 8251 7643 8319 11705 8237
16256,24686 24800 37428 37223 20565 25039 26172 28025 37101 34417
16257,27298 25076 24404 25639 24993 25078 33044 31852 31847 36378
16258,12875 10845 10792 20320 10951 10770 36889 37107 6251 10710
16259,20214 20260 33380 24949 17399 26771 24716 19988 33218 24920
16260,20635 25001 20763 14461 37027 24935 32277 14503 20603 35754
16261,30762 19854 36210 25062 25088 14413 31697 19554 26602 24893
16262,30301 14582 25784 26127 14613 30591 30300 35178 33723 18915
16263,32739 24828 25088 23841 24550 32665 32262 32215 19502 32644
16264,25854 26731 33995 24127 32890 19989 24233 36495 31473 2395
16265,18413 10562 19257 25026 18370 34038 11650 23575 2497 24440
16266,27599 25102 38042 34689 7901 7902 20499 26457 34684 7905
16267,3104 26466 3102 32007 22736 9000 25854 7001 29221 14357
16268,20392 20394 34048 20600 14682 25819 26849 31843 24920 20298
16269,12215 11276 12142 22322 13954 11291 12246 22264 15518 12217
16270,16769 16770 17947 16689 17974 17835 16722 16688 17882 16721
16271,16609 29373 16671 21264 29365 16751 29756 4458 16807 29367
16272,16827 16722 16770 16801 16802 99 16676 7888 16788 16839
16273,20156 10889 34130 21040 10847 24046 10898 24919 12335 8314
16274,28353 27910 26559 27167 27423 24705 27457 25435 25001 26886
16275,9256 9257 9220 1825 10866 36612 17307 1824 17264 17098
16276,14846 9064 9085 1788 15018 12846 15003 315 1789 15002
16277,32701 11724 11726 21040 22839 8240 11675 8233 19072 8217
16278,1788 11329 1790 12846 1811 6294 12930 12939 1809 12946
16280,510 973 16115 1799 22437 22264 22322 974 12969 1790
16281,1814 7795 2125 11676 11693 7642 2060 2281 14002 2329
16282,381 8951 178 10612 6000 8958 2281 6001 15477 5535
16283,1789 11905 12846 1793 1792 1787 12842 1810 1626 5366
16284,34274 31647 34944 33481 31648 31649 31644 31645 33621 31643
16285,23970 5600 10267 3536 20596 5598 23350 11650 5486 23462
16286,5482 5528 22339 9264 5527 11907 13825 24293 5970 5008
16287,7898 36162 11139 17280 25345 25362 7795 20492 13065 30852
16288,14023 10362 5405 24413 24037 5370 9935 5406 5361 15812
16289,13182 6731 25730 7732 6114 13638 16260 6116 12333 497
16290,25365 14215 25808 25701 34163 25140 20739 27457 37766 34845
16291,9062 26185 20369 33840 9063 14232 35529 30441 20018 9622
16292,20479 24404 25639 20555 35062 35522 27377 20291 35521 35520
16293,4937 9354 24356 3325 1589 1917 9314 24355 15960 7821
16295,4839 35293 4838 3284 1878 4840 33488 15899 2028 1660
16296,15513 15925 23722 25888 15909 15580 11159 5594 647 23683
16297,31550 3639 9354 35453 31373 31371 7781 9305 4253 4937
16298,6753 6756 6755 6584 6751 6725 10404 6759 10413 24340
16299,7228 11350 16956 11325 6163 7296 6950 11363 11899 269
16300,3325 13581 4935 6489 30289 13671 6741 1917 26036 20908
16301,25085 30963 30964 30616 808 634 9079 31479 805 31480
16302,3411 14792 5015 3599 3629 3325 2638 9345 3484 3548
16303,1393 27184 24501 23998 10401 27099 10267 333 2392 14441
16304,8656 12906 14892 11059 11062 11568 11566 10032 11063 9952
16305,11089 11098 25415 26686 34984 36243 26256 34985 25750 10845
16306,6935 11626 9944 10356 6955 11466 11716 6387 6378 24355
16307,28793 18537 15532 15536 1527 28605 3639 30001 15453 11151
16308,15580 10487 11995 14880 3636 10483 10482 14916 6968 11980
16309,6653 6277 10413 6240 6530 10372 6662 6667 6226 10414
16310,4937 20405 20400 20402 20403 11716 31372 20404 20406 82
16311,27715 14604 26858 9248 6934 14520 4275 27538 35942 4274
16312,33710 14686 34245 26771 36765 22081 34694 24535 31817 20370
16314,11399 11003 12477 31637 12502 11426 7949 7948 3668 31642
16315,10393 13062 10386 24458 10404 10363 10394 6532 4691 12391
16316,26712 28082 36920 37800 27917 26513 20527 33589 18282 37507
16319,12391 14199 24661 33989 31859 31860 14398 13885 32695 31858
16320,10404 6752 7960 33726 6751 24355 7966 6760 34754 7958
16321,21009 24355 10413 1970 6584 10419 21011 10373 6753 6751
16322,24356 11715 11716 5941 11714 30569 12388 11568 8306 5940
16323,4840 10393 25880 3597 4854 9297 4853 29029 24661 4915
16324,23889 31423 25880 14463 25730 14190 24813 12875 24949 20232
16325,17432 5622 22355 4915 993 23668 8202 1171 1288 17423
16326,9187 10004 24356 23551 8662 9188 18427 4839 24355 9305
16327,2583 25034 19092 15496 1589 9124 16153 7656 20976 7348
16328,18895 17095 32353 27920 14385 17938 25822 34992 25311 34026
16329,24813 27998 14463 25807 34006 31423 8105 25311 23867 26824
16330,33488 26457 4840 30300 8173 4839 4838 12370 35961 26934
16331,25719 25579 25735 23722 9354 12446 20194 13161 11918 6489
16332,24888 24935 11837 20744 8400 10365 31349 20469 933 25807
16333,10754 10872 17208 10286 7739 17353 10770 7744 7741 22042
16334,2506 11151 10365 11150 25725 95 30261 23350 30289 11490
16335,6489 2138 21181 2153 19091 4221 18661 6730 4004 29164
16336,18370 9354 18427 21055 26146 31516 2460 11480 4297 6530
16337,12433 30828 35304 16196 16197 8062 19618 35096 30851 30827
16338,3062 23350 23426 1039 13817 1589 19092 21192 4937 3536
16339,5656 6114 24695 6116 5540 6115 27886 30319 12916 33990
16340,26904 12388 19766 28095 26877 25880 19460 35540 25317 28946
16341,27271 34232 35307 13005 3697 3063 7018 7063 13008 6321
16342,22315 5594 6260 978 22486 1255 28932 1558 17404 1499
16343,18879 18880 17597 18885 18871 18893 5694 18883 18916 23502
16344,12477 12507 12481 12495 3668 29651 12502 12474 7948 12534
16345,13787 23551 5523 19074 15691 19075 22466 22464 22507 7782
16346,9000 25854 31476 9071 14357 7093 35005 12016 32890 32546
16347,25875 25878 8095 7093 30583 14113 18923 25883 15853 18733
16348,17332 17269 8317 24352 17483 33317 33821 17338 24353 8337
16349,8095 32944 26466 32662 32671 31476 35005 25526 11226 33856
16350,12198 11399 26751 11082 34120 12887 11409 14311 16518 19838
16351,14621 8319 28549 37693 6004 10845 29813 24354 10710 8321
16352,34985 20754 30293 32724 34810 25797 9356 36364 26771 25558
16353,21009 21011 6107 10278 12406 11029 11045 12996 4185 6021
16354,25001 25880 2395 32546 32507 31920 19719 19136 32635 27231
16355,7351 16690 7309 11854 26485 30583 20395 16703 14001 12887
16356,7001 18733 26466 5305 31916 16690 5293 26800 20189 31761
16357,34694 34695 34684 31841 24585 11412 3286 3305 11356 26800
16358,5667 23889 14463 3119 24637 5666 15484 24797 33127 19769
16359,25106 26065 32250 25286 20118 8985 25440 20400 24585 26800
16360,35309 17335 17319 17341 17313 27224 17312 17322 4074 17320
16361,20260 15853 7001 27987 25141 32983 7093 25969 31916 34692
16362,34684 33933 33320 34760 33214 33349 34034 25570 34716 26907
16363,9284 6758 6756 6582 23707 6754 7878 6744 7765 23730
16364,9290 6755 2281 2128 1968 1969 28042 7834 6584 2280
16365,2574 9354 7821 2572 3269 2557 9229 7781 7777 9228
16366,34038 10365 23350 5701 19989 6684 15345 4185 25602 1589
16367,14094 27805 36697 11098 32050 37515 28365 14100 27993 20526
16368,15891 15912 30545 1653 6547 6618 25090 24807 34790 24770
16369,25418 36439 23847 23845 25417 26420 37672 26685 28555 14529
16370,19980 20728 26003 14612 14583 24900 36437 24901 25195 25528
16371,7927 2012 23350 3199 31516 4569 2138 23421 25034 20988
16372,11837 20463 12091 17578 25583 23707 19902 12881 25562 5598
16373,25586 19751 5930 15966 27361 2287 28321 14812 19092 3597
16374,5584 24540 20985 21090 33962 14292 25586 20223 24695 2212
16376,28101 7888 99 1186 12176 28212 1188 27915 12661 12217
16377,16879 15508 11837 2357 6353 35789 14218 21102 18788 6875
16378,6754 6115 11490 3325 6744 3618 6584 14812 14825 13062
16379,21610 16802 21356 16816 19041 16717 16803 16815 21588 16796
16380,6414 11335 11326 26035 11343 11401 6474 11370 11347 11359
16382,11356 22322 22441 7990 11379 11508 23459 22437 7993 23372
16383,24045 24046 24384 32824 22264 7789 12148 12246 12116 11289
16384,11347 11359 11382 11414 11383 11370 11390 11396 11436 11367
16385,31720 31719 30909 31725 26105 10943 16170 37834 10980 35527
16386,22825 22817 22819 22816 22806 22812 22814 22820 32450 34796
16387,22816 22812 22806 22818 22804 22819 24774 22820 22822 26600
16388,10995 11113 10652 11132 12939 1789 12946 10861 31645 1792
16389,21040 35571 11367 6270 32104 25246 35845 28014 5586 24455
16390,5868 11726 5576 1573 5725 22530 11721 5982 22701 21728
16391,34421 34533 26001 24687 32890 34678 37189 35572 35219 34569
16392,11132 11080 11433 10995 11399 2000 11436 31637 11003 1998
16393,11335 11401 11359 26412 25571 27518 26309 11326 27617 28362
16394,23722 23714 2222 33240 23740 21941 14264 23545 23852 7821
16395,8584 2583 9336 1520 3761 21131 31595 21936 31592 18516
16396,5581 23157 15752 13015 2696 17536 28671 1054 5621 12722
16397,22471 2772 21366 28736 4158 18963 17552 31089 5961 21127
16398,28607 29284 29008 28612 15533 31421 15740 18938 31205 29281
16399,21904 17398 18938 21516 27818 17416 29320 6260 29026 17708
16400,22471 31397 4596 1268 30004 28738 22578 28610 12749 28966
16401,7662 11367 19096 1730 7995 13221 17262 13463 3101 12534
16402,13170 11666 11691 21941 11665 24343 11150 1451 16915 1688
16404,23439 30519 18624 3671 6529 8650 6489 4991 7870 4968
16405,4926 4659 4830 10291 4569 29189 3488 3215 5037 4968
16406,35715 6073 25406 28008 35047 2382 20526 35295 27272 37635
16407,5581 17536 15752 12720 12722 19211 31379 28953 13370 12730
16408,14215 7927 8062 35160 2480 6032 9221 10818 8850 21922
16409,36872 28537 28354 27575 27038 30804 27378 20739 37041 35521
16410,23686 15765 5486 23970 5985 23371 24088 24712 12218 2110
16411,7001 25440 32273 34247 25854 26466 25295 15826 26738 25486
16412,30530 18915 7795 33737 30531 30774 29972 30780 30769 24966
16413,19072 10866 1507 1251 7764 1891 24027 2055 23474 16186
16414,21553 29738 29757 4742 22225 5102 17555 22163 29278 29413
16415,1288 18057 22309 15543 29738 11641 5645 5786 18062 8641
16416,8250 8315 25620 2063 8317 8338 17273 8219 8277 8286
16417,25635 30585 24661 11617 24797 35293 18907 9305 14295 8083
16418,1607 3749 1909 1870 1490 1491 1869 17398 8398 17413
16419,12228 25947 31470 26904 26021 28946 27886 31731 523 19680
16420,25719 13671 25636 32006 25764 30548 25725 21919 25635 30588
16421,33821 25807 27659 5655 24526 16181 11079 25311 6114 1701
16422,12391 36631 27502 28233 24834 19237 26877 17399 19680 21098
16423,11014 26437 32414 1999 5667 14433 25947 2000 21477 25026
16424,17698 17705 1970 6532 17700 24355 23862 33736 25015 24279
16425,5583 1542 13978 5584 17408 8204 7649 648 29964 11201
16426,21199 15887 1993 23439 9496 6543 18521 18656 8760 28563
16427,7806 7662 7660 12236 33643 12450 1596 12544 7914 1597
16428,13233 13231 8833 6460 13201 22693 8000 4459 23159 18524
16429,8653 2452 11105 2209 4966 24139 9575 20996 30265 25657
16430,23551 19075 19074 22466 12399 15892 13067 10881 10276 3331
16431,11618 24201 27153 27184 25882 24930 20424 5666 25947 24283
16432,5645 1701 6125 15394 19904 16228 10838 16220 18009 10860
16433,17416 4659 1413 17413 22331 2638 1048 1558 18055 17398
16434,12335 12246 10935 7764 24046 11275 3335 5586 19072 8314
16435,4695 18413 24294 6731 9329 4297 7807 9791 9805 11618
16436,25079 28146 19553 30429 15550 30541 13581 13606 25023 25254
16437,17341 31973 31978 25140 14519 32385 26399 15325 1227 35309
16438,13671 14941 25652 13606 3127 13581 14943 15012 6408 26832
16439,17552 29748 28924 21233 18986 4764 29550 18928 18959 21304
16441,6530 6529 10099 30411 7539 6275 6532 10263 7196 6653
16442,934 5443 7807 24441 4297 24279 26249 20163 24459 24201
16443,11151 11757 5531 11152 5533 13950 15727 11579 15488 11147
16444,4878 4298 17014 13991 27392 3237 14064 4299 23740 16938
16445,1893 21586 21235 21597 21584 29358 21600 21601 21580 32212
16446,20393 11107 14613 14582 11109 25718 25416 2461 14563 11089
16447,7928 15957 23852 2170 7926 25034 11512 186 15496 14890
16448,17948 26053 26461 25562 24627 23083 30351 16744 17912 30302
16449,95 34297 34689 19285 14470 14343 13581 96 31739 3682
16450,4111 22951 30826 1732 6083 22957 24066 30054 1317 9699
16451,1440 6480 6120 3260 22608 5680 14137 3261 966 3300
16452,23760 1704 3280 1377 15417 8010 6683 22728 1621 12242
16453,25140 28479 28527 28490 28323 28368 28262 28507 28438 28100
16454,18216 3280 22969 22417 19618 19702 8007 22647 1550 1730
16455,8333 8335 8338 8315 8317 17313 23504 8310 8306 17273
16456,23504 3280 6613 1317 3260 22990 3298 18182 18183 23506
16459,11195 1737 13462 13407 16561 8001 13415 19066 3280 12242
16460,30155 8095 30156 30163 33668 25854 19513 35005 30859 20189
16461,5577 5724 5725 5670 4692 13386 23760 3286 6547 1377
16462,11667 6183 11737 11761 11600 11556 11586 6170 11738 7182
16463,82 79 8760 4269 3867 4838 15893 11512 2012 4855
16464,19072 12246 23398 12217 11724 9682 3284 22666 12214 95
16465,7881 23420 5596 4925 13812 10267 23426 4695 22339 23656
16466,53 633 23656 15469 5354 1894 1054 14140 7954 1397
16467,7928 11109 11107 6755 6725 6584 6757 4297 6751 6754
16468,28522 24668 26814 25740 30261 24866 1736 4008 19091 27361
16469,3618 3597 8806 2242 7733 16208 10401 9621 6730 29126
16470,95 96 24705 24838 27110 10267 29202 6446 24404 31645
16471,1560 6730 1314 29164 94 9314 4298 8490 1510 11907
16472,15754 7799 23545 13971 70 7801 13993 15517 13970 13951
16473,9706 23801 17041 23811 16513 16196 16182 6073 21784 20935
16474,22702 32675 23372 19072 22701 24045 11415 25358 37050 11007
16475,5930 1897 4298 11649 17460 23722 5636 6780 4838 4930
16476,4840 6751 6753 3325 23346 14812 3597 6581 12554 2647
16477,25640 32067 17710 18282 8344 17711 25352 25996 17951 24828
16478,16169 10939 24046 22848 11442 10872 16116 33340 1928 32927
16479,25365 8337 20376 27303 36595 14544 36636 11135 27340 30932
16480,2327 14591 35250 21765 2341 21787 21806 21774 27636 31033
16481,23721 24355 4839 11716 24356 24390 6788 1970 19075 4840
16482,6731 11665 6374 11666 6165 24367 11691 9832 4439 9791
16483,2105 4610 20824 4341 8492 9547 4978 4594 13093 22946
16484,7807 1589 6686 4417 14825 4915 15345 3595 8760 9178
16485,11490 11814 14144 11568 15486 11495 15741 11546 9265 15742
16486,9969 10363 9926 9923 10182 10404 9928 10014 9953 10362
16487,31596 23898 15094 21649 31439 21632 20864 7576 23901 15091
16488,22314 31421 18927 5589 30004 31588 4189 22431 22373 21474
16489,9971 11084 5058 30548 2099 6611 6530 3625 2572 25774
16490,17766 2206 2205 14834 21358 9357 2157 23289 25753 24160
16491,12450 7660 7662 7805 12544 31642 7806 19072 11406 16001
16493,6115 6114 5601 4843 5655 12254 1720 4930 13936 3348
16494,11113 1999 1789 10768 10350 12992 10817 10861 1787 10355
16495,24233 3671 9123 8970 30564 9124 3670 27802 18014 24193
16496,13222 22969 30046 29245 1574 30052 6083 1955 3280 19761
16497,4211 27392 9354 19092 25079 8592 8794 6755 11482 8593
16498,3605 23421 9220 9258 7274 5675 7510 7400 10166 18427
16499,12100 31873 24922 9264 33645 4068 31507 20141 12218 27256
16500,6584 6760 6758 24355 6752 6759 11716 10380 6754 6725
16501,6658 6277 12446 6662 6865 6528 6656 30475 6226 7548
16502,10409 10406 24367 10321 10376 4839 10309 11716 13606 11667
16503,11737 11761 4843 9188 11600 16932 11586 9187 7857 16915
16504,26409 25100 25882 23151 27366 32005 25947 5666 26894 14700
16505,5054 5443 17700 24533 17698 934 5694 31427 3605 17699
16506,12450 4926 27891 27622 10329 10345 7551 10230 4839 4937
16507,10363 10300 10282 10362 4838 12254 4840 6532 6530 11667
16508,31974 31978 19986 31977 19983 27709 26225 19985 31971 36803
16509,4211 35403 33253 31922 31528 3600 6530 31527 31531 37087
16510,18609 2188 25587 20824 11143 22945 31304 9316 4341 2405
16511,2732 17169 23224 21656 17778 23215 29504 13163 29024 24363
16512,26259 26260 21649 13144 23947 2188 19044 5632 30151 22338
16513,21628 21646 30415 1950 23244 2165 16314 22309 23219 9542
16514,5632 1915 10328 4908 72 18085 9325 18097 18086 22331
16515,6530 6741 21055 6531 6529 4926 7882 9354 13606 13581
16516,6145 22555 21477 24441 14142 11618 24459 30220 24257 24201
16517,2222 12094 32578 12116 23713 935 4601 12215 23740 26251
16519,14196 25730 15577 31199 5541 14458 31423 12060 12905 27318
16520,12060 6752 6584 24355 24356 6760 6755 6725 6759 10413
16521,37513 26269 26795 27591 27231 28453 28423 11135 36213 28489
16522,33989 15965 23722 23714 25034 35668 14023 7086 23683 82
16523,25877 25875 4514 25317 25883 5564 25887 27754 24765 19896
16525,27796 35990 34722 26134 24648 24910 26169 20478 30285 31647
16526,20757 26951 20244 26295 27826 24404 8547 19092 25640 24046
16527,4185 13606 4297 7928 13671 25034 23715 9354 14305 32578
16528,8083 26598 25880 11618 26433 4926 24594 17582 20424 20427
16529,24355 24356 10404 12406 10363 24344 10362 18427 4221 6584
16530,8310 8306 17338 8337 17273 17229 24354 8428 20574 8321
16531,6730 9314 4665 29164 3597 21066 9354 4960 94 8573
16532,8206 13221 15912 11275 11277 12246 12198 8967 13954 12148
16533,26833 2393 2442 14546 28268 34909 12571 2484 35400 35612
16534,4423 29580 2877 21492 4846 17824 4608 7928 12681 21509
16535,25784 30454 25740 14265 30301 30300 8068 30441 10792 9085
16536,33369 32424 31773 18741 31760 25526 14357 32546 31774 15031
16537,10958 11018 10925 10964 10843 10908 10838 10860 11074 10989
16539,9221 9257 9258 1991 24382 9306 26951 1227 23372 34694
16540,9188 9187 9243 9305 10004 9985 11084 7857 9944 4839
16541,34274 34944 31646 31649 31647 33481 31645 33621 31644 31643
16542,11379 11367 11356 23502 3286 22608 6471 23361 3266 11401
16543,1526 31131 4470 31049 18547 21493 28773 22009 6904 12786
16544,17647 11170 15458 22957 22951 4694 3106 22983 15451 22769
16545,9748 2564 2916 9425 2836 399 186 4137 2782 4375
16546,1894 6084 3110 18391 8535 2283 21045 18224 1850 23819
16547,8001 1848 22736 30784 21926 6649 18224 8849 22639 6073
16548,7999 9635 9636 3797 5935 3266 22970 29654 1574 1667
16549,9676 1376 18629 6593 9773 6396 9248 5384 9677 1091
16550,21378 29300 15309 18958 21375 2690 18520 17774 17763 29327
16551,9452 17548 17144 29910 22307 22355 9296 2609 9805 12781
16552,24340 6755 6759 6760 6580 6742 6582 25661 30591 30282
16553,77 10418 11046 24060 7801 14812 13675 14023 10488 10903
16554,9352 4700 1284 4503 5882 2255 4456 21266 4972 2248
16555,3670 2638 4659 2667 901 3671 5015 15925 7937 30220
16556,1704 3333 2022 1962 1766 5871 1828 24217 29245 30784
16557,24356 23721 23862 19075 23551 13078 11716 35221 13066 23739
16558,26935 27815 32578 28399 23713 24435 33240 12546 24115 1597
16559,25018 30277 11490 30270 30556 11814 27078 30503 14588 11568
16560,4840 2222 4968 6530 10362 7937 10404 2667 5015 934
16561,7928 4829 25026 24355 11714 11715 4439 24932 14812 19092
16562,2638 4968 4313 7937 9345 23722 23723 28694 4579 5511
16563,7937 1254 23700 9188 23689 6529 23379 18342 4313 13079
16564,10498 9923 10035 10298 3433 3656 10512 10217 3662 9926
16565,30553 13828 1230 22338 1455 6144 24441 883 28932 2318
16566,6115 13393 22309 1374 3727 7395 6027 1455 4659 13604
16567,19075 23721 30588 30586 10393 11716 11714 10363 10362 6532
16568,2667 5015 13573 4579 9345 30520 30739 8652 20995 30726
16569,7937 2638 2667 23426 4141 1254 3547 82 3466 7542
16570,900 901 2638 4659 2633 4968 64 5015 4653 5938
16571,18907 30586 24356 18059 1254 30411 900 5938 6628 4313
16572,9187 9944 11084 7857 9971 9188 9242 7964 11714 24355
16573,5015 6532 4968 900 9345 1970 901 10404 10362 4840
16574,5015 2638 4659 4968 1254 900 4313 4579 13671 3215
16575,6532 4926 2638 24355 4839 24356 5015 4937 10404 4313
16577,13071 24355 11714 6030 4968 12255 900 9314 4937 4008
16578,15688 4820 19075 2667 15819 14871 12477 22508 5015 17625
16579,6275 6226 24355 6653 1969 11714 11812 6530 10380 19074
16580,3378 14823 9272 9141 34774 3411 34111 9168 3599 3484
16582,7995 22717 1440 13386 9659 1416 18216 22615 1441 30039
16583,1474 17766 16565 13252 13249 1960 13279 31616 16412 4112
16584,11148 3259 3280 8007 13415 1660 11550 1851 21926 15821
16585,33527 14142 3293 25508 3300 24572 30755 19954 1766 30826
16586,6083 8535 7995 8525 2433 20976 2346 8034 2249 1964
16587,6217 16909 16910 6216 9080 6174 6175 16958 6215 6188
16588,14065 89 11399 16938 17058 16937 17015 7662 11364 11382
16589,10754 12961 10166 10983 10981 15951 7926 10770 1215 482
16590,14450 14372 34100 19277 33762 33828 26255 14485 19931 26814
16591,13792 11600 15648 12009 11979 3350 21 11737 7228 7948
16592,14974 15064 15804 14936 15861 22262 14973 24014 17000 22261
16593,17249 11367 17323 14472 11356 7804 14486 30488 7806 33257
16594,10327 12554 11149 3466 4839 13977 5992 3606 12255 2661
16595,24800 25491 33245 27356 20510 34352 27089 15912 26172 26395
16596,14812 12317 1039 2082 4854 4852 3920 2222 1917 11455
16597,24458 26877 28095 27017 35727 33638 36894 33637 33636 27394
16598,7927 27952 27184 34943 26433 11837 31516 27657 5844 9123
16599,25562 4601 24668 19091 30026 3618 1589 30261 15146 21192
16600,19856 25562 27361 20333 5636 8806 31277 24765 23170 15466
16601,7807 6686 23350 2357 1039 25562 25026 15322 5457 2217
16602,20393 20394 27225 20494 36069 27760 11078 25415 27509 36636
16603,20420 20494 20546 26851 20548 27057 27517 26601 26476 35160
16604,14414 26013 1991 20314 27038 27618 25435 23703 17098 15954
16605,14472 26610 26133 24905 34409 26162 24993 35556 27544 31803
16606,28364 36844 28282 28132 37510 27118 37477 27318 18280 25369
16607,25187 30828 30826 24993 26172 24388 30755 2461 19704 24574
16608,37515 8324 27111 21095 37048 26619 35624 34215 28025 3213
16609,28192 24428 37352 36931 27785 35444 36999 35225 27930 37843
16610,6414 10711 10690 10805 10793 10764 6238 10698 18761 10823
16611,20781 32579 34253 21109 22822 22819 22812 22818 22804 24268
16612,3289 1705 1573 18235 2241 23783 22721 22990 2118 4923
16613,20377 19967 19966 37187 20343 27172 20575 28414 21095 35790
16614,12945 7990 7222 7992 10795 10722 17410 11379 7480 11412
16615,20781 24775 37759 24540 9354 9190 34348 24260 13580 9266
16616,24572 24910 24746 25218 27455 19654 24988 33669 26947 24949
16617,11396 11367 11382 11390 11414 11356 11005 11430 11399 12387
16618,32790 33439 32596 33054 25091 1878 26342 20181 6099 34319
16619,35300 34457 31708 30873 34205 35069 30989 33515 31011 17338
16620,27715 35942 26997 27421 14520 34928 24260 35106 12433 11383
16621,30827 30893 33823 9258 9256 14037 36005 9221 5584 22829
16622,31649 34274 1379 647 1701 22331 648 31645 33710 31648
16623,22309 31397 22471 2772 8404 22932 28771 29725 21303 28584
16624,28603 22551 18531 29963 29964 28607 18548 13318 29656 15535
16625,6853 6373 6849 6677 6851 6503 11554 6374 22307 6378
16626,17144 22309 22338 1064 22468 22288 4148 22434 5621 9545
16627,18531 399 13229 15740 311 15293 30205 22620 8806 4612
16628,22331 22338 5622 15740 922 17416 29963 2766 7215 1047
16629,17721 15451 10774 1825 4914 6161 17722 903 1823 10863
16630,29221 11367 9221 11412 11356 9220 7723 1128 11126 9258
16631,30909 25369 14654 27544 14590 14626 28354 35755 14475 26697
16632,11045 11146 11046 10903 11649 25595 10346 11148 10375 25880
16633,11356 31643 11412 11126 11005 11430 32453 12532 11379 11426
16634,13852 13698 11899 13991 4696 798 11325 7296 6193 18291
16635,1992 9258 11132 11080 11113 6414 11433 10993 24435 4276
16636,11725 24371 23703 11724 10358 1991 12288 23372 23459 1891
16637,11383 11401 11382 11414 10629 565 1022 11359 10809 564
16638,6427 16938 14064 13792 16962 14066 6160 7408 14030 13893
16639,12441 12550 30458 12552 12548 11106 16023 6736 29238 20579
16640,1992 1226 1225 1022 1449 1023 1447 26479 565 1597
16642,27231 27796 26951 26553 26134 20526 25380 26181 25379 27340
16643,12888 30643 12889 31708 7769 12887 1596 11414 7770 9220
16644,565 1023 564 12148 11370 1226 10722 11401 25085 12142
16645,22838 35847 29696 16116 10866 24780 16170 22849 23398 19718
16646,11401 11415 10771 10722 10809 10620 10629 11367 10851 10654
16647,25189 11382 11414 25512 11082 11412 11436 911 12524 11430
16648,26480 25953 27072 28048 27798 11383 26285 14539 11014 27074
16649,11005 10795 12535 12532 10786 11003 11430 10758 10879 5583
16650,11401 7480 10910 10771 909 10879 1597 10692 31637 11359
16651,23410 11406 23974 6474 24064 13980 16007 911 11428 29095
16652,1596 24012 12450 12544 23383 24014 22338 17000 7489 28601
16653,9258 6936 8366 910 16124 1118 8850 7995 16001 1598
16654,14286 13402 3323 19096 13407 1441 9672 13979 1496 17318
16655,26169 27796 7806 911 27612 1597 25533 24840 27045 89
16656,10757 12116 12094 12266 10831 10896 12142 9258 12148 29699
16657,23410 23546 23974 12163 16181 23475 11399 13064 12247 11428
16658,7999 12225 6494 10863 19072 23410 7806 12198 11436 9306
16659,89 17015 14064 6778 9725 7 6477 1598 1597 14069
16660,31645 34274 31646 34722 31648 31649 33621 36789 35322 34944
16661,22822 10854 35684 34796 27085 22814 28006 19628 37637 27376
16662,1597 910 1447 1226 1602 7641 1227 1446 10879 12524
16663,30828 34363 19618 30827 31959 31619 20300 26867 20298 1596
16664,35869 36088 36561 20641 31877 37249 35985 24400 24408 36418
16665,26183 27612 35990 34722 36789 31647 33481 31648 31646 28399
16666,28375 21776 7835 21847 21806 21851 36684 21850 35509 24127
16667,20575 12248 7993 1448 1992 29237 8275 27768 11430 1446
16668,11149 11147 30417 14195 25449 31966 7927 14046 31311 30539
16669,1489 1955 22728 1621 6073 1733 23760 2040 2143 6145
16670,2118 29238 3605 5293 2119 1596 2143 8041 7726 3108
16671,12116 12094 1023 12217 5578 1226 5724 5670 12201 1446
16672,1597 9258 12266 1227 1596 11406 12535 12548 12540 1225
16673,20338 30553 20339 20340 26295 25709 21923 14685 35968 30297
16674,6175 6188 6217 16909 4914 6161 6206 6174 6187 6162
16675,12535 12540 13979 29095 11007 14037 11014 910 11383 31631
16676,26048 14250 25231 24989 33066 26270 25797 24816 16083 24841
16677,33245 33382 31643 34722 31647 20756 33621 31649 36789 31648
16678,11247 9220 9256 12217 9221 11674 9123 11257 9124 11675
16679,31642 12441 11433 28055 12524 12550 12288 12534 1597 11412
16680,2020 23760 1955 8007 7669 1705 1878 18194 25888 1730
16681,6736 24115 23974 23411 7993 14037 16181 12429 12416 23410
16682,37423 28438 28479 28466 28490 28527 28507 7769 23410 7770
16683,12105 23398 12176 22264 22265 12142 22322 12217 22437 23372
16684,17320 17341 35216 24715 17321 33135 33296 17337 14530 17335
16685,19938 28541 28131 26399 30591 27185 25889 26973 26042 26162
16686,1766 1750 3289 3298 23760 1878 3286 1668 1574 22962
16688,15964 14441 19075 24932 24505 25034 28095 24458 30316 19724
16690,30893 11146 21924 12636 29238 1128 7946 25295 23780 13939
16691,1560 21286 11907 30127 1314 25079 23722 20978 6975 2153
